"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","gene_name","ENTREZID"
"1058","ENSG00000105568",34.70125127472,-0.258440743632736,0.364018102218553,-0.709966735328922,0.477724764530347,0.999606199905259,"down","PPP2R1A","5518"
"1059","ENSG00000105576",14.973294372129,0.461788804361016,0.73904382106387,0.624846309784798,0.53207193320153,0.999606199905259,"up","TNPO2","30000"
"1060","ENSG00000105618",10.4032896144741,0.125407332529552,0.653246795232521,0.191975427120027,0.847761453718396,0.999606199905259,"up","PRPF31","26121"
"1061","ENSG00000105640",700.146171586071,-0.353773155702272,0.521849597976214,-0.677921679108771,0.497821353603181,0.999606199905259,"down","RPL18A","6142"
"1062","ENSG00000105669",64.4247025694976,-0.289331256954472,0.485336152746348,-0.596146104750796,0.551077626382148,0.999606199905259,"down","COPE","11316"
"1063","ENSG00000105671",10.1287969446517,0.0409557814185079,0.582817304055833,0.0702720752000602,0.94397710830855,0.999606199905259,"up","DDX49","54555"
"1064","ENSG00000105677",20.0522313440547,-0.104034918299989,0.585956632411837,-0.177547129847775,0.859078648951571,0.999606199905259,"down","TMEM147","10430"
"1065","ENSG00000105698",24.3178178944834,0.135393925456055,0.504617077664713,0.268310232548284,0.788460530469906,0.999606199905259,"up","USF2","7392"
"1066","ENSG00000105701",41.1054314088364,0.18565293183548,0.409524401263417,0.453337899433405,0.650305446224726,0.999606199905259,"up","FKBP8","23770"
"1067","ENSG00000105726",10.0146180497222,0.550037512844722,0.779518137402593,0.705612206378525,0.480429331263999,0.999606199905259,"up","ATP13A1","57130"
"1068","ENSG00000105738",10.8053382891617,0.403626770897246,0.852880836600625,0.473251072806377,0.636034064238852,0.999606199905259,"up","SIPA1L3","23094"
"1069","ENSG00000105755",11.7955862767338,0.612554118728116,0.652972394431884,0.938101095776133,0.348192458763253,0.999606199905259,"up","ETHE1","23474"
"1070","ENSG00000105810",58.8595080584484,-0.151463732692139,0.712418483627212,-0.212605001376404,0.831635070096617,0.999606199905259,"down","CDK6","1021"
"1071","ENSG00000105819",26.5775339359859,-0.156248839687185,0.487108701128442,-0.320767909350043,0.748386279957463,0.999606199905259,"down","PMPCB","9512"
"1072","ENSG00000105821",14.6925409416716,0.321465589195573,0.541596530456569,0.593551788311081,0.552811935097601,0.999606199905259,"up","DNAJC2","27000"
"1073","ENSG00000105835",89.138892449357,0.267296806106081,0.671590352314557,0.398005726533852,0.690625964562101,0.999606199905259,"up","NAMPT","10135"
"1074","ENSG00000105849",16.3350472316511,-0.261126470415266,0.739153192317257,-0.353277876804713,0.723880129368347,0.999606199905259,"down","TWISTNB","221830"
"1075","ENSG00000105851",32.9514370856966,-0.650198904923667,0.57747279258804,-1.12593859532272,0.260191511387628,0.999606199905259,"down","PIK3CG","5294"
"1076","ENSG00000105854",20.1923415496077,2.17586693789646,1.59994099613092,1.35996698825662,0.173840370681027,0.999606199905259,"up","PON2","5445"
"1077","ENSG00000105856",39.0864146020306,-0.223651173938175,0.632505621146855,-0.353595551503008,0.723642008644986,0.999606199905259,"down","HBP1","26959"
"1078","ENSG00000105866",10.4828181994737,-0.177796193996562,0.661822997974811,-0.268646140343598,0.788202002192508,0.999606199905259,"down","SP4","6671"
"1079","ENSG00000105875",10.8614407789493,-0.0933358444149802,0.853836281887953,-0.109313514071575,0.912953828150726,0.999606199905259,"down","WDR91","29062"
"1080","ENSG00000105887",70.7911554729908,-0.45130974165825,0.60490588717595,-0.746082574539363,0.455617534982028,0.999606199905259,"down","MTPN","136319"
"1081","ENSG00000105939",44.522414922203,0.432025636135746,0.448889219231688,0.962432639561258,0.335832324665838,0.999606199905259,"up","ZC3HAV1","56829"
"1082","ENSG00000105968",22.4920751716732,-0.184650963367028,0.422754749726425,-0.436780340106221,0.662270658127544,0.999606199905259,"down","H2AFV","94239"
"1083","ENSG00000105983",9.74754330563894,0.377801649983579,0.547991294794778,0.689430021192335,0.490552696584738,0.999606199905259,"up","LMBR1","64327"
"1084","ENSG00000105993",38.7376533311172,0.838013987797279,0.421305725288073,1.98908758532602,0.0466915363871124,0.999606199905259,"up","DNAJB6","10049"
"1085","ENSG00000106028",20.8044428500485,-0.257970455186645,0.464152852256707,-0.555787719352353,0.578355981720491,0.999606199905259,"down","SSBP1","6742"
"1086","ENSG00000106052",27.3229060164561,0.329511853652462,0.406160062323486,0.811285707825262,0.417201615711109,0.999606199905259,"up","TAX1BP1","8887"
"1087","ENSG00000106070",22.2667141319609,0.179038648176842,0.839164567896006,0.213353441060717,0.831051293033171,0.999606199905259,"up","GRB10","2887"
"1088","ENSG00000106105",31.950917663568,-0.355490686901977,0.489008787466653,-0.726961756134534,0.467249383964055,0.999606199905259,"down","GARS","2617"
"1089","ENSG00000106144",11.9936068205044,0.485007759889148,0.497501636747876,0.974886762302132,0.329616433200203,0.999606199905259,"up","CASP2","835"
"1090","ENSG00000106153",187.91931508091,-0.84956261313141,0.586146768040778,-1.44940253781679,0.147225200379854,0.999606199905259,"down","CHCHD2","51142"
"1091","ENSG00000106211",36.5876410965494,0.0514772206311314,0.710510163164419,0.0724510686826292,0.94224294461099,0.999606199905259,"up","HSPB1","3315"
"1092","ENSG00000106245",17.6907401083159,0.127991061038157,0.537072668572171,0.238312370984035,0.811638827064715,0.999606199905259,"up","BUD31","8896"
"1093","ENSG00000106261",10.7834922112171,-0.0152680947002152,0.545653557579293,-0.0279812978182526,0.977677067485526,0.999606199905259,"down","ZKSCAN1","7586"
"1094","ENSG00000106263",49.3538207472112,0.291066731471691,0.532137549565664,0.546976494534661,0.584394880887008,0.999606199905259,"up","EIF3B","8662"
"1095","ENSG00000106266",13.7507719127927,0.954347269004914,0.91450683059454,1.04356494350564,0.296686719282768,0.999606199905259,"up","SNX8","29886"
"1096","ENSG00000106305",9.72064871835461,-0.457045535565442,0.67475783911831,-0.677347500197481,0.498185499776207,0.999606199905259,"down","AIMP2","7965"
"1097","ENSG00000106348",15.1655518189452,0.271866551726105,0.598820535524694,0.454003387655855,0.649826388526053,0.999606199905259,"up","IMPDH1","3614"
"1098","ENSG00000106355",9.83972650367879,-0.575204049630838,0.642331384364499,-0.895494231844091,0.370522947869139,0.999606199905259,"down","LSM5","23658"
"1099","ENSG00000106392",14.6601717963738,-0.641460292413157,0.477077391278039,-1.3445623375586,0.178766612743277,0.999606199905259,"down","C1GALT1","56913"
"1100","ENSG00000106400",16.7825014427991,-0.167705318616412,0.547360407091387,-0.306389202513897,0.759308328464238,0.999606199905259,"down","ZNHIT1","10467"
"1101","ENSG00000106443",17.9804028307869,-0.168386810292227,0.570950746942852,-0.294923530959284,0.76805229591521,0.999606199905259,"down","PHF14","9678"
"1102","ENSG00000106462",16.6210492739477,-0.926085122703461,0.498139147187598,-1.85908922824469,0.0630144918538794,0.999606199905259,"down","EZH2","2146"
"1103","ENSG00000106537",23.197843848405,0.0523062798324051,0.595882793072976,0.0877794768374849,0.930051949900555,0.999606199905259,"up","TSPAN13","27075"
"1104","ENSG00000106546",61.3179808933897,1.33054180672408,0.989081107268013,1.34523023131969,0.178550896301642,0.999606199905259,"up","AHR","196"
"1105","ENSG00000106554",11.3236181571438,-0.267072348547265,0.485748176243944,-0.549816472009029,0.582445259522823,0.999606199905259,"down","CHCHD3","54927"
"1106","ENSG00000106560",14.1814158313864,0.396370848099251,0.659759714467257,0.60078061665119,0.547986116019456,0.999606199905259,"up","GIMAP2","26157"
"1107","ENSG00000106588",51.7989072707662,-0.465740643864878,0.568294606971834,-0.819540847565989,0.412477906719318,0.999606199905259,"down","PSMA2","5683"
"1108","ENSG00000106591",32.2072050830375,-0.297325219902066,0.539471833195758,-0.551141323061765,0.581536799932638,0.999606199905259,"down","MRPL32","64983"
"1109","ENSG00000106609",20.1055700239913,0.28834390101663,0.41922704456396,0.687798902183275,0.491579427553788,0.999606199905259,"up","TMEM248","55069"
"1110","ENSG00000106615",14.2946307925734,-0.0443081693036349,0.612418865059117,-0.0723494520361612,0.942323810744355,0.999606199905259,"down","RHEB","6009"
"1111","ENSG00000106628",15.0818426188011,-0.356840184158757,0.450034625394626,-0.792917175752535,0.427826079634137,0.999606199905259,"down","POLD2","5425"
"1112","ENSG00000106635",13.1829230776825,0.441997647060764,0.64743293489376,0.68269255893399,0.494801132663862,0.999606199905259,"up","BCL7B","9275"
"1113","ENSG00000106665",19.5992916317058,1.19562095945375,0.862059121277629,1.38693615083124,0.165461233167732,0.999606199905259,"up","CLIP2","7461"
"1114","ENSG00000106682",60.7561048503952,-0.356994885479582,0.416378507654288,-0.857380673874715,0.391234536465809,0.999606199905259,"down","EIF4H","7458"
"1115","ENSG00000106723",18.4583785462586,-0.275711922652137,0.560887486714189,-0.491563690014413,0.623027817342589,0.999606199905259,"down","SPIN1","10927"
"1116","ENSG00000106799",12.8611119933878,0.145159760029949,0.546748805572898,0.265496254496334,0.7906271948422,0.999606199905259,"up","TGFBR1","7046"
"1117","ENSG00000106803",16.3320889626828,-0.212768473723573,0.561396686331273,-0.378998449588321,0.704689015162781,0.999606199905259,"down","SEC61B","10952"
"1118","ENSG00000106829",58.6120114560552,0.262431813647431,0.598319450868312,0.438614879169609,0.660940613902508,0.999606199905259,"up","TLE4","7091"
"1119","ENSG00000106948",28.6138680429478,0.479418371511577,0.911256435422581,0.526106980291727,0.598813879018023,0.999606199905259,"up","AKNA","80709"
"1120","ENSG00000106991",15.682034462664,-0.213165742106192,1.09325980016184,-0.194981780245314,0.845407211128795,0.999606199905259,"down","ENG","2022"
"1121","ENSG00000107020",9.60180354574818,-0.21568453519533,0.663196334689505,-0.325219733453908,0.745014774639361,0.999606199905259,"down","PLGRKT","55848"
"1122","ENSG00000107036",21.6851388969458,-0.418480414973585,0.393546300641756,-1.06335751166043,0.287619853174823,0.999606199905259,"down","RIC1","57589"
"1123","ENSG00000107077",33.6321061022582,-0.0860806694683275,0.351253379190498,-0.245067163956429,0.806404427149827,0.999606199905259,"down","KDM4C","23081"
"1124","ENSG00000107099",24.5473097376139,0.641881317636835,0.65773573817461,0.975895455245028,0.329116274527464,0.999606199905259,"up","DOCK8","81704"
"1125","ENSG00000107104",12.0842447844878,-3.55743700951918,1.32140265058101,-2.69216730264239,0.00709893240875643,0.673734747622603,"down","KANK1","23189"
"1126","ENSG00000107223",16.9384490707154,0.185926084598396,0.442134818493872,0.420518983851468,0.67410636417343,0.999606199905259,"up","EDF1","8721"
"1127","ENSG00000107262",30.7311399246721,0.525414715608367,0.523265734093397,1.00410686459088,0.315327107010064,0.999606199905259,"up","BAG1","573"
"1128","ENSG00000107263",22.6710484953782,0.226511021900005,0.606351802380687,0.373563698517374,0.708728946055171,0.999606199905259,"up","RAPGEF1","2889"
"1129","ENSG00000107290",35.2381213846166,0.14054560620747,0.370240239207897,0.379606513079609,0.704237525376448,0.999606199905259,"up","SETX","23064"
"1130","ENSG00000107331",12.3505841308101,0.339227477436282,1.01620332093644,0.333818509000424,0.738516515669235,0.999606199905259,"up","ABCA2","20"
"1131","ENSG00000107362",65.3805355054285,0.339016815651722,0.468139510551302,0.724179027855351,0.468955832172855,0.999606199905259,"up","ABHD17B","51104"
"1132","ENSG00000107372",132.359220613515,2.05751332326902,0.863292552099474,2.38333264692864,0.017156683330502,0.999606199905259,"up","ZFAND5","7763"
"1133","ENSG00000107404",9.84741390950112,-0.377242071229635,0.525665439635832,-0.717646706032221,0.472975151453637,0.999606199905259,"down","DVL1","1855"
"1134","ENSG00000107438",24.7042198553125,0.812063158533367,0.856156741660829,0.948498235215754,0.342875870806841,0.999606199905259,"up","PDLIM1","9124"
"1135","ENSG00000107447",96.6774924624082,0.473875593366959,0.878144410679107,0.53963287541794,0.58945023985305,0.999606199905259,"up","DNTT","1791"
"1136","ENSG00000107562",28.9284214190856,2.30614702945539,1.51434381294664,1.52286885563197,0.127791519016975,0.999606199905259,"up","CXCL12","6387"
"1137","ENSG00000107581",54.5273521184055,-0.0253337210468581,0.366287628535023,-0.0691634635550782,0.944859505295976,0.999606199905259,"down","EIF3A","8661"
"1138","ENSG00000107625",13.832435990196,0.117953313599604,0.554553731038002,0.212699522152382,0.831561339503476,0.999606199905259,"up","DDX50","79009"
"1139","ENSG00000107643",16.9856750134534,-0.430677220538367,0.539546025064875,-0.798221468662628,0.424741981056049,0.999606199905259,"down","MAPK8","5599"
"1140","ENSG00000107672",42.1482847724853,0.160173371959423,0.337354553545966,0.474792381711838,0.634934963576527,0.999606199905259,"up","NSMCE4A","54780"
"1141","ENSG00000107738",11.0727144042464,1.1221394207441,0.952102146920816,1.17859141939045,0.238560910036556,0.999606199905259,"up","VSIR","64115"
"1142","ENSG00000107758",15.1646755648954,0.00331757878490637,0.562333810301861,0.00589966088492081,0.995292778972553,0.999606199905259,"up","PPP3CB","5532"
"1143","ENSG00000107798",18.5127729297152,0.200768855971296,0.556526040125557,0.360753750041958,0.718283539817455,0.999606199905259,"up","LIPA","3988"
"1144","ENSG00000107816",10.2832111390966,0.54917413170525,0.672522302735522,0.816588727944714,0.414163498920542,0.999606199905259,"up","LZTS2","84445"
"1145","ENSG00000107833",17.400468773338,-0.688758254157871,0.637540697890461,-1.08033613608807,0.279992523594558,0.999606199905259,"down","NPM3","10360"
"1146","ENSG00000107854",14.9470464697212,-0.00785215979414114,0.430202210610958,-0.0182522534763124,0.985437617319452,0.999606199905259,"down","TNKS2","80351"
"1147","ENSG00000107863",16.685662809649,-1.05811591968711,0.920128136459038,-1.14996583384472,0.250157943651824,0.999606199905259,"down","ARHGAP21","57584"
"1148","ENSG00000107902",10.1606156476371,0.479320544417508,0.988079913570612,0.48510301427482,0.62760327399044,0.999606199905259,"up","LHPP","64077"
"1149","ENSG00000107929",9.87605536645186,0.563254499843594,0.655735653480358,0.858965799486555,0.390359385064698,0.999606199905259,"up","LARP4B","23185"
"1150","ENSG00000107937",20.4471013137428,0.260734290327543,0.494074807168689,0.527722293354095,0.597692097754129,0.999606199905259,"up","GTPBP4","23560"
"1151","ENSG00000107938",13.1388320861045,0.0589291187852295,0.45967032348565,0.128198658417567,0.897991761737993,0.999606199905259,"up","EDRF1","26098"
"1152","ENSG00000107949",16.2829748664008,-0.0350387699174781,0.495009014157329,-0.0707841047644875,0.943569582649724,0.999606199905259,"down","BCCIP","56647"
"1153","ENSG00000107957",10.1800211384371,0.922032918599995,0.662522648911332,1.39170022355476,0.164013194596789,0.999606199905259,"up","SH3PXD2A","9644"
"1154","ENSG00000107959",15.1461880553245,-0.00372457630994464,0.534680024497073,-0.00696599113357194,0.99444198817432,0.999606199905259,"down","PITRM1","10531"
"1155","ENSG00000107968",42.848062508323,1.30764938737741,0.67119110097405,1.9482519739605,0.051384820626466,0.999606199905259,"up","MAP3K8","1326"
"1156","ENSG00000108010",19.7514020163279,-0.320610087719218,0.499136229400525,-0.642329826677336,0.520659051983621,0.999606199905259,"down","GLRX3","10539"
"1157","ENSG00000108021",37.3400363765452,0.307095661718028,0.404503688990611,0.759191251096739,0.44773815888222,0.999606199905259,"up","TASOR2","54906"
"1158","ENSG00000108039",31.4527937756233,0.404986340472889,0.341605417403599,1.18553840144288,0.235804640775829,0.999606199905259,"up","XPNPEP1","7511"
"1159","ENSG00000108055",10.2195665516689,-0.244802605294211,0.540784028221919,-0.452680908678302,0.650778528738019,0.999606199905259,"down","SMC3","9126"
"1160","ENSG00000108061",58.0962826892355,-0.679620711587057,0.567513495723107,-1.19754105710051,0.231095734659829,0.999606199905259,"down","SHOC2","8036"
"1161","ENSG00000108091",12.2864656017019,-0.0345586689644685,0.558733781533761,-0.0618517621569303,0.950680882121871,0.999606199905259,"down","CCDC6","8030"
"1162","ENSG00000108094",9.71904350161234,-0.15018246540525,0.510261381429045,-0.294324577307118,0.768509893968938,0.999606199905259,"down","CUL2","8453"
"1163","ENSG00000108100",22.5961091396255,0.106012753716749,0.497167010646706,0.213233684951964,0.831144695599566,0.999606199905259,"up","CCNY","219771"
"1164","ENSG00000108107",57.9426861037522,0.0482507784036725,0.463055198290767,0.104200921578629,0.917009902641178,0.999606199905259,"up","RPL28","6158"
"1165","ENSG00000108175",27.1743137034129,0.270214960346653,0.719463601098369,0.375578361343269,0.707230380096803,0.999606199905259,"up","ZMIZ1","57178"
"1166","ENSG00000108219",18.8592320117447,-0.145089908259862,0.784469621263568,-0.184952870483578,0.85326600162558,0.999606199905259,"down","TSPAN14","81619"
"1167","ENSG00000108256",17.7057969341022,0.477444338942577,0.438934767230439,1.08773415684322,0.27671248415605,0.999606199905259,"up","NUFIP2","57532"
"1168","ENSG00000108262",10.8939967638809,0.306121739486333,0.647024456942147,0.473122362225798,0.63612588350389,0.999606199905259,"up","GIT1","28964"
"1169","ENSG00000108298",1632.42534095555,-0.189339341080953,0.348875675219249,-0.542712933373653,0.587327467973086,0.999606199905259,"down","RPL19","6143"
"1170","ENSG00000108312",14.3928169282815,0.300437713277052,0.68928018844478,0.435871679345562,0.662929833916528,0.999606199905259,"up","UBTF","7343"
"1171","ENSG00000108344",22.6158143518757,-0.270883060232853,0.408297036328096,-0.66344606041955,0.507044914538593,0.999606199905259,"down","PSMD3","5709"
"1172","ENSG00000108349",13.5081614523344,0.0596619871357715,0.503393983939728,0.118519467930143,0.905656070631834,0.999606199905259,"up","CASC3","22794"
"1173","ENSG00000108389",14.2946692907861,-0.0810288140314419,0.503299525679224,-0.160995212387872,0.872097171414933,0.999606199905259,"down","MTMR4","9110"
"1174","ENSG00000108405",27.5751519052589,1.12432891786985,0.65030928062631,1.72891415110516,0.0838244609836946,0.999606199905259,"up","P2RX1","5023"
"1175","ENSG00000108406",25.4903372101485,-0.412501182486619,0.47128854170861,-0.875262489919948,0.381431098717657,0.999606199905259,"down","DHX40","79665"
"1176","ENSG00000108424",22.2343174072497,-0.140331986937089,0.468663661734107,-0.299430056979124,0.76461193141445,0.999606199905259,"down","KPNB1","3837"
"1177","ENSG00000108443",10.1935044876077,-0.170310580857514,0.565297207266476,-0.301276175909411,0.763203906319314,0.999606199905259,"down","RPS6KB1","6198"
"1178","ENSG00000108465",29.167270027861,0.453662476619934,0.766264320365731,0.592044369759255,0.553820877266245,0.999606199905259,"up","CDK5RAP3","80279"
"1179","ENSG00000108510",35.1162049597845,0.11912958880144,0.364686173080135,0.326663300106152,0.743922560969365,0.999606199905259,"up","MED13","9969"
"1180","ENSG00000108515",13.4589397329263,-0.428177353088196,0.57793872512926,-0.740869809325255,0.458772382558955,0.999606199905259,"down","ENO3","2027"
"1181","ENSG00000108518",87.7230427003893,-0.173383987373081,0.549907136089662,-0.315296849220759,0.752536277054554,0.999606199905259,"down","PFN1","5216"
"1182","ENSG00000108523",12.6437562615287,-0.0690957200005229,0.467846794388962,-0.14768877510589,0.882588390653938,0.999606199905259,"down","RNF167","26001"
"1183","ENSG00000108528",11.0323203498623,-0.00631827981056278,0.52604732562367,-0.0120108581543913,0.990416952126726,0.999606199905259,"down","SLC25A11","8402"
"1184","ENSG00000108551",164.21389372599,2.81325206965715,1.04024433886623,2.70441468849842,0.00684248373392399,0.673734747622603,"up","RASD1","51655"
"1185","ENSG00000108557",10.6862043210501,2.00739213916127,0.953438942426166,2.10542285387795,0.0352545161598013,0.999606199905259,"up","RAI1","10743"
"1186","ENSG00000108559",44.6557963010048,0.0873600042014632,0.399629928494948,0.218602256668991,0.826959894750174,0.999606199905259,"up","NUP88","4927"
"1187","ENSG00000108561",94.6509300407786,-0.658550125995022,0.579813869423746,-1.13579574536485,0.256042058122287,0.999606199905259,"down","C1QBP","708"
"1188","ENSG00000108578",9.83698004849296,-0.356870733126662,0.554253718170122,-0.643876119234486,0.519655768565796,0.999606199905259,"down","BLMH","642"
"1189","ENSG00000108582",15.6138790868888,0.00952593439856491,0.604631068065912,0.0157549535604189,0.987429885822737,0.999606199905259,"up","CPD","1362"
"1190","ENSG00000108587",9.60325042060808,-0.0693851398623312,0.546195984085909,-0.127033412701581,0.89891395325788,0.999606199905259,"down","GOSR1","9527"
"1191","ENSG00000108591",10.0454350963744,-0.262350090636049,0.620237679093711,-0.422983155456459,0.672307550917683,0.999606199905259,"down","DRG2","1819"
"1192","ENSG00000108599",9.86934555046471,0.111659273689557,0.644479949609421,0.173254844867132,0.862451115434818,0.999606199905259,"up","AKAP10","11216"
"1193","ENSG00000108604",29.7208038783478,-0.14800042368211,0.356038134411193,-0.415686999166168,0.677639055797127,0.999606199905259,"down","SMARCD2","6603"
"1194","ENSG00000108622",13.9983739233502,0.868976691287866,0.703961624798157,1.23440917896203,0.217050470384587,0.999606199905259,"up","ICAM2","3384"
"1195","ENSG00000108651",14.7788135239238,0.0666138772426838,0.591122940145158,0.112690394364201,0.91027601692483,0.999606199905259,"up","UTP6","55813"
"1196","ENSG00000108654",606.985657810387,0.869542682944714,0.412727957413443,2.10681798343422,0.0351333600498572,0.999606199905259,"up","DDX5","1655"
"1197","ENSG00000108669",30.4084029864389,0.262518695503354,0.543952862565886,0.482612949704914,0.629370582579075,0.999606199905259,"up","CYTH1","9267"
"1198","ENSG00000108679",11.871786618343,-0.353885857145633,0.791343353242534,-0.447196347445876,0.654733298399387,0.999606199905259,"down","LGALS3BP","3959"
"1199","ENSG00000108774",25.005978059876,-0.0526132672094621,0.618477313637486,-0.0850690333328876,0.932206508861117,0.999606199905259,"down","RAB5C","5878"
"1200","ENSG00000108799",11.5119201839845,0.039374507926424,0.604073886319366,0.065181609101386,0.948029403797099,0.999606199905259,"up","EZH1","2145"
"1201","ENSG00000108828",12.5422095349252,0.715226206707731,0.732097192688859,0.976955264752261,0.328591299936031,0.999606199905259,"up","VAT1","10493"
"1202","ENSG00000108829",25.3765369172542,0.111432361807974,0.479891918042125,0.23220303909805,0.816380317404429,0.999606199905259,"up","LRRC59","55379"
"1203","ENSG00000108840",36.4960640035681,0.631172282380176,0.678749412704992,0.929904719717977,0.352420419099201,0.999606199905259,"up","HDAC5","10014"
"1204","ENSG00000108848",40.290815900889,0.220136182982962,0.389504754481775,0.565169437471558,0.57195852241377,0.999606199905259,"up","LUC7L3","51747"
"1205","ENSG00000108854",13.6316203453504,-0.166250911235423,0.487459159827697,-0.341056082101705,0.733061362529022,0.999606199905259,"down","SMURF2","64750"
"1206","ENSG00000108883",27.3835177430311,0.178325581731763,0.400279880401283,0.44550223596797,0.655956844286584,0.999606199905259,"up","EFTUD2","9343"
"1207","ENSG00000108946",35.8933167064904,0.616044546680396,0.420450489317301,1.46520116478087,0.142866041914984,0.999606199905259,"up","PRKAR1A","5573"
"1208","ENSG00000108953",48.1400147334733,0.0373525983800818,0.375973511820968,0.0993490158367017,0.920861161875849,0.999606199905259,"up","YWHAE","7531"
"1209","ENSG00000108960",10.1007032884261,-0.825438737141688,0.605014612772616,-1.36432859589776,0.172464169775023,0.999606199905259,"down","MMD","23531"
"1210","ENSG00000108963",9.90564548025475,0.463569946845327,0.625810122340398,0.74075175567898,0.45884397199272,0.999606199905259,"up","DPH1","1801"
"1211","ENSG00000109046",27.3420693675569,0.0569387975164351,0.484125335684804,0.117611687138609,0.906375344224489,0.999606199905259,"up","WSB1","26118"
"1212","ENSG00000109062",20.0122462857508,0.894303874021812,0.488403077356466,1.83107747572421,0.0670889799449289,0.999606199905259,"up","SLC9A3R1","9368"
"1213","ENSG00000109065",18.2663273990285,0.060321292297453,0.496544669502702,0.121482106248096,0.903309186874551,0.999606199905259,"up","NAT9","26151"
"1214","ENSG00000109083",11.7001342432055,0.0625848496154264,0.51610252534973,0.121264373920698,0.903481637224057,0.999606199905259,"up","IFT20","90410"
"1215","ENSG00000109103",12.4450806453333,-0.0768099772864829,0.611528115710958,-0.125603345640428,0.900045914494729,0.999606199905259,"down","UNC119","9094"
"1216","ENSG00000109111",12.8574358852383,0.253134766322563,0.602611657288343,0.420062843559366,0.674439545489487,0.999606199905259,"up","SUPT6H","6830"
"1217","ENSG00000109113",20.431316628445,0.311176192514696,0.48363358344404,0.643413119284967,0.519956072894423,0.999606199905259,"up","RAB34","83871"
"1218","ENSG00000109118",12.0308709583154,0.0986911135069822,0.592424442427776,0.166588524103669,0.867693823954142,0.999606199905259,"up","PHF12","57649"
"1219","ENSG00000109180",31.5169465188082,0.0587767014331242,0.339429363493305,0.173163278592671,0.86252308699033,0.999606199905259,"up","OCIAD1","54940"
"1220","ENSG00000109220",11.0436593993121,0.246470978529223,0.586919123320753,0.419940275816376,0.67452908427355,0.999606199905259,"up","CHIC2","26511"
"1221","ENSG00000109320",17.6034539899923,-0.311564724595689,0.712748772277056,-0.437131197855756,0.662016203041676,0.999606199905259,"down","NFKB1","4790"
"1222","ENSG00000109323",17.7162881928532,-0.209746208592763,0.486932966388474,-0.430749657696061,0.666650407726115,0.999606199905259,"down","MANBA","4126"
"1223","ENSG00000109332",58.1906951537778,0.357646825528961,0.551200849835361,0.648850279595518,0.516435154841281,0.999606199905259,"up","UBE2D3","7323"
"1224","ENSG00000109381",36.736971301089,-0.424375813664014,0.457507435695546,-0.927582331025587,0.353624266521623,0.999606199905259,"down","ELF2","1998"
"1225","ENSG00000109390",10.784312428067,-0.387122116161082,0.541044083099556,-0.715509379463722,0.47429434722931,0.999606199905259,"down","NDUFC1","4717"
"1226","ENSG00000109458",56.7458975874816,0.139096860036238,1.10506432563128,0.125872183917237,0.899833101536616,0.999606199905259,"up","GAB1","2549"
"1227","ENSG00000109466",20.6365724517356,-0.0314732092241563,0.958819580499713,-0.0328249546257214,0.973814178019143,0.999606199905259,"down","KLHL2","11275"
"1228","ENSG00000109475",697.186736213758,-0.0956741264261132,0.494255133913776,-0.193572347278448,0.846510752295177,0.999606199905259,"down","RPL34","6164"
"1229","ENSG00000109501",17.0600043797626,1.67969731919661,1.05770212915244,1.58806271907818,0.112272157421362,0.999606199905259,"up","WFS1","7466"
"1230","ENSG00000109536",28.8411627199376,-0.194286052113457,0.522808716454614,-0.37161976454982,0.710175971382322,0.999606199905259,"down","FRG1","2483"
"1231","ENSG00000109586",22.832115155893,-0.634711430735444,0.558005567379329,-1.13746433340507,0.255344226516718,0.999606199905259,"down","GALNT7","51809"
"1232","ENSG00000109606",218.521845485491,-0.559674949815721,0.508109200537841,-1.10148556495985,0.270685383577888,0.999606199905259,"down","DHX15","1665"
"1233","ENSG00000109685",14.7313977559824,-0.567353357101696,0.531259463038435,-1.06794023744411,0.285547470544543,0.999606199905259,"down","NSD2","7468"
"1234","ENSG00000109686",13.4868403488246,0.128377502865003,0.53512013956431,0.239904076436978,0.810404620593901,0.999606199905259,"up","SH3D19","152503"
"1235","ENSG00000109689",26.4228712736911,-2.08921902824293,0.874536271203949,-2.38894497236434,0.0168968329445457,0.999606199905259,"down","STIM2","57620"
"1236","ENSG00000109736",28.7446003244103,0.0364356470171991,0.573083066729181,0.0635782997832273,0.949306011041367,0.999606199905259,"up","MFSD10","10227"
"1237","ENSG00000109756",26.6218858525725,-0.187404872398234,0.580692443072119,-0.322726556258903,0.746902338424991,0.999606199905259,"down","RAPGEF2","9693"
"1238","ENSG00000109787",19.310572582869,0.333339955942075,0.77147430682914,0.432081733625253,0.665682010181723,0.999606199905259,"up","KLF3","51274"
"1239","ENSG00000109790",11.5930264258714,0.864245708215618,0.639552146878647,1.35132953963738,0.176589893522342,0.999606199905259,"up","KLHL5","51088"
"1240","ENSG00000109805",13.6131894621464,-0.9035275437146,0.817692171220038,-1.10497272141727,0.269171409366208,0.999606199905259,"down","NCAPG","64151"
"1241","ENSG00000109861",10.5530217542483,-0.371265662924773,0.931548605742793,-0.398546743171533,0.690227209762991,0.999606199905259,"down","CTSC","1075"
"1242","ENSG00000109917",10.5888915448533,0.646114295431724,0.517847630194157,1.24769190348419,0.2121439074745,0.999606199905259,"up","ZPR1","8882"
"1243","ENSG00000109920",54.534776874191,-0.0929595609802895,0.372352550009311,-0.249654691442196,0.802854399775084,0.999606199905259,"down","FNBP4","23360"
